T_level,query_user_id,candidate_user_id,rank,score
T5,user_95d648bc,user_77a1a752,9,0.8978652954101562
T5,user_95d648bc,user_d036c911,10,0.8970937728881836
T5,user_95d648bc,user_80da26a6,11,0.8969031572341919
T5,user_95d648bc,user_636ad58f,12,0.8967793583869934
T5,user_95d648bc,user_650da71b,13,0.8962684273719788
T5,user_95d648bc,user_96013176,14,0.8960905075073242
T5,user_95d648bc,user_d54f676e,15,0.894602358341217
T5,user_9600e8bf,user_0c8c48ac,1,0.9397178888320923
T5,user_9600e8bf,user_d4c7b4c0,2,0.930159866809845
T5,user_9600e8bf,user_107259c3,3,0.9270795583724976
T5,user_9600e8bf,user_586752e4,4,0.9240376949310303
T5,user_9600e8bf,user_74cfb8ef,5,0.9216413497924805
T5,user_9600e8bf,user_5c9b579a,6,0.9203549027442932
T5,user_9600e8bf,user_9c88ee3d,7,0.9174752831459045
T5,user_9600e8bf,user_aa2fbe83,8,0.9170085191726685
T5,user_9600e8bf,user_9571d0d5,9,0.9124914407730103
T5,user_9600e8bf,user_7c7220a4,10,0.9118452072143555
T5,user_9600e8bf,user_26fa9d90,11,0.9115315079689026
T5,user_9600e8bf,user_0128a546,12,0.9069383144378662
T5,user_9600e8bf,user_f070eee7,13,0.9049095511436462
T5,user_9600e8bf,user_039d004e,14,0.9044663310050964
T5,user_9600e8bf,user_e7a55eac,15,0.9039483070373535
T5,user_96013176,user_fdc08e26,1,0.9509643316268921
T5,user_96013176,user_49b1ac46,2,0.9495125412940979
T5,user_96013176,user_02fecea2,3,0.9480614066123962
T5,user_96013176,user_76fc8dcd,4,0.947769284248352
T5,user_96013176,user_94cad3a5,5,0.945949137210846
T5,user_96013176,user_d074356a,6,0.945309042930603
T5,user_96013176,user_8fb63eca,7,0.9426321983337402
T5,user_96013176,user_e7ff2beb,8,0.9417994618415833
T5,user_96013176,user_8e92b8c1,9,0.939465343952179
T5,user_96013176,user_885e8708,10,0.9377238750457764
T5,user_96013176,user_9c88ee3d,11,0.9363897442817688
T5,user_96013176,user_63b4be5f,12,0.9346875548362732
T5,user_96013176,user_72bed676,13,0.9340543150901794
T5,user_96013176,user_4cad4295,14,0.934013843536377
T5,user_96013176,user_52f895f1,15,0.931908369064331
T5,user_9692f077,user_aa31484a,1,0.9154795408248901
T5,user_9692f077,user_71f7b692,2,0.9131082892417908
T5,user_9692f077,user_9d786aa8,3,0.9021226763725281
T5,user_9692f077,user_d0c1bf72,4,0.8936929106712341
T5,user_9692f077,user_b6350ec1,5,0.8890022039413452
T5,user_9692f077,user_17607ebc,6,0.8701041340827942
T5,user_9692f077,user_3f2fbc90,7,0.869407594203949
T5,user_9692f077,user_66a7ce5a,8,0.8653188943862915
T5,user_9692f077,user_aae78e0d,9,0.8652718663215637
T5,user_9692f077,user_d8335067,10,0.8651311993598938
T5,user_9692f077,user_ee14f818,11,0.8627746105194092
T5,user_9692f077,user_0697c470,12,0.8602846264839172
T5,user_9692f077,user_76fc8dcd,13,0.8486946225166321
T5,user_9692f077,user_0a245f61,14,0.8485608100891113
T5,user_9692f077,user_259776c7,15,0.8469467163085938
T5,user_96c3cc43,user_954805d7,1,0.8295077085494995
T5,user_96c3cc43,user_79f04645,2,0.7595134973526001
T5,user_96c3cc43,user_dbc4828c,3,0.7585177421569824
T5,user_96c3cc43,user_1e08d102,4,0.7445188760757446
T5,user_96c3cc43,user_092e219d,5,0.7370439767837524
T5,user_96c3cc43,user_69a4dd06,6,0.7342438697814941
T5,user_96c3cc43,user_8663226a,7,0.7330759167671204
T5,user_96c3cc43,user_8fe14601,8,0.7301065325737
T5,user_96c3cc43,user_5881b259,9,0.7163955569267273
T5,user_96c3cc43,user_82879210,10,0.7157385945320129
T5,user_96c3cc43,user_73f34c5d,11,0.7088919281959534
T5,user_96c3cc43,user_ec574395,12,0.705270528793335
T5,user_96c3cc43,user_f030b951,13,0.7048183679580688
T5,user_96c3cc43,user_5d1b0daf,14,0.7032878994941711
T5,user_96c3cc43,user_b45d0d20,15,0.7027746438980103
T5,user_96d9cb9a,user_32ae32f9,1,0.8679125905036926
T5,user_96d9cb9a,user_bbe73426,2,0.8522420525550842
T5,user_96d9cb9a,user_1232c39b,3,0.8480307459831238
T5,user_96d9cb9a,user_7b052f32,4,0.8442152142524719
T5,user_96d9cb9a,user_69193575,5,0.8438526391983032
T5,user_96d9cb9a,user_886f7373,6,0.8437903523445129
T5,user_96d9cb9a,user_d96972e5,7,0.84220951795578
T5,user_96d9cb9a,user_d849ac6e,8,0.8407434821128845
T5,user_96d9cb9a,user_c34f1f4d,9,0.840487003326416
T5,user_96d9cb9a,user_636d1da4,10,0.8388273119926453
T5,user_96d9cb9a,user_66a7ce5a,11,0.8369821310043335
T5,user_96d9cb9a,user_058c1800,12,0.8362987041473389
T5,user_96d9cb9a,user_79f38f6d,13,0.8358297944068909
T5,user_96d9cb9a,user_b350e22b,14,0.8353618383407593
T5,user_96d9cb9a,user_c1aa2063,15,0.8346973061561584
T5,user_97330742,user_eda37c14,1,0.880301296710968
T5,user_97330742,user_7b4c75ab,2,0.8594017028808594
T5,user_97330742,user_e14b88a8,3,0.8577776551246643
T5,user_97330742,user_f6c0aefc,4,0.8417207598686218
T5,user_97330742,user_c41de62b,5,0.8326605558395386
T5,user_97330742,user_17355c30,6,0.8145237565040588
T5,user_97330742,user_a328a751,7,0.8029369711875916
T5,user_97330742,user_22adb798,8,0.8003401756286621
T5,user_97330742,user_f5fea76f,9,0.799689769744873
T5,user_97330742,user_95d648bc,10,0.7851836085319519
T5,user_97330742,user_97330742,11,0.7721830010414124
T5,user_97330742,user_d4b7e22e,12,0.7697102427482605
T5,user_97330742,user_92fe4471,13,0.7629711031913757
T5,user_97330742,user_18c333c6,14,0.7601628303527832
T5,user_97330742,user_9fc3c829,15,0.759993851184845
T5,user_979ee068,user_f10e7063,1,0.9284477233886719
T5,user_979ee068,user_d2bd9832,2,0.9180770516395569
T5,user_979ee068,user_1a7d6cd5,3,0.9127125144004822
T5,user_979ee068,user_c3040c7c,4,0.908314049243927
T5,user_979ee068,user_a2503734,5,0.9062556624412537
T5,user_979ee068,user_a4893af1,6,0.9016286134719849
T5,user_979ee068,user_0b1b1d1c,7,0.9012219309806824
T5,user_979ee068,user_3239132f,8,0.899482011795044
T5,user_979ee068,user_c50a487d,9,0.891598641872406
T5,user_979ee068,user_f7bb8af1,10,0.8915721774101257
T5,user_979ee068,user_3b79395c,11,0.8895260691642761
T5,user_979ee068,user_49b1ac46,12,0.888725221157074
T5,user_979ee068,user_cce4f9c2,13,0.8862903118133545
T5,user_979ee068,user_586752e4,14,0.8857437372207642
T5,user_979ee068,user_76fc8dcd,15,0.8851824998855591
T5,user_9818dcae,user_76fc8dcd,1,0.9514563679695129
T5,user_9818dcae,user_d074356a,2,0.9513100981712341
T5,user_9818dcae,user_74cfb8ef,3,0.9501235485076904
T5,user_9818dcae,user_81a80789,4,0.9478158950805664
T5,user_9818dcae,user_8fb63eca,5,0.9472509026527405
T5,user_9818dcae,user_94cad3a5,6,0.9470646381378174
T5,user_9818dcae,user_49b1ac46,7,0.9462323784828186
T5,user_9818dcae,user_9c88ee3d,8,0.9443047046661377
T5,user_9818dcae,user_920c074a,9,0.9433294534683228
T5,user_9818dcae,user_1f636ddc,10,0.9431406855583191
T5,user_9818dcae,user_e7ff2beb,11,0.9412260055541992
T5,user_9818dcae,user_4c8199a7,12,0.9391778707504272
T5,user_9818dcae,user_acd6ddfb,13,0.9385949969291687
T5,user_9818dcae,user_9818dcae,14,0.9381830096244812
T5,user_9818dcae,user_e0c65725,15,0.9366791844367981
T5,user_98a676ce,user_858fa00c,1,0.9346423149108887
T5,user_98a676ce,user_9571d0d5,2,0.9314943552017212
T5,user_98a676ce,user_d758a0a1,3,0.9256598949432373
T5,user_98a676ce,user_e7a55eac,4,0.9230606555938721
T5,user_98a676ce,user_e4ab67b6,5,0.9193155765533447
T5,user_98a676ce,user_586752e4,6,0.9125813841819763
T5,user_98a676ce,user_ff39b6cf,7,0.9088902473449707
T5,user_98a676ce,user_b1d0760b,8,0.9064748883247375
T5,user_98a676ce,user_1d775dd8,9,0.904699981212616
T5,user_98a676ce,user_885e8708,10,0.9042412042617798
T5,user_98a676ce,user_f10e7063,11,0.9017395973205566
T5,user_98a676ce,user_c4b781ce,12,0.8989503383636475
T5,user_98a676ce,user_d2bd9832,13,0.8979419469833374
T5,user_98a676ce,user_107259c3,14,0.8970863223075867
T5,user_98a676ce,user_6058434c,15,0.8965275883674622
T5,user_98ca16a6,user_91f807b9,1,0.9265952110290527
T5,user_98ca16a6,user_0168255c,2,0.9129659533500671
T5,user_98ca16a6,user_d849ac6e,3,0.9084628224372864
T5,user_98ca16a6,user_84c14a6f,4,0.9040877223014832
T5,user_98ca16a6,user_19952166,5,0.9019836783409119
T5,user_98ca16a6,user_77a1a752,6,0.8991255164146423
T5,user_98ca16a6,user_cdd86523,7,0.8986485600471497
T5,user_98ca16a6,user_d54f676e,8,0.8980498313903809
T5,user_98ca16a6,user_ebddf9c1,9,0.8957886099815369
T5,user_98ca16a6,user_0a0bcaa6,10,0.8948171734809875
T5,user_98ca16a6,user_0f006eec,11,0.8926703333854675
T5,user_98ca16a6,user_6a98b381,12,0.8921796083450317
T5,user_98ca16a6,user_98ca16a6,13,0.8910583853721619
T5,user_98ca16a6,user_657c72ca,14,0.8904159665107727
T5,user_98ca16a6,user_dc32d458,15,0.889597475528717
T5,user_98f18241,user_98f18241,1,0.9378562569618225
T5,user_98f18241,user_d2c97c8e,2,0.9120018482208252
T5,user_98f18241,user_16ac4154,3,0.9035600423812866
T5,user_98f18241,user_03410579,4,0.9010125398635864
T5,user_98f18241,user_91db6e48,5,0.8965067863464355
T5,user_98f18241,user_acd6ddfb,6,0.8964621424674988
T5,user_98f18241,user_ea67f9c6,7,0.8944594860076904
T5,user_98f18241,user_b2aba63a,8,0.8944584727287292
T5,user_98f18241,user_095ff43e,9,0.8941130042076111
T5,user_98f18241,user_364bb955,10,0.8937835097312927
T5,user_98f18241,user_6c2d672f,11,0.8918815851211548
T5,user_98f18241,user_f930e37f,12,0.8900432586669922
T5,user_98f18241,user_0f0ad720,13,0.8891074061393738
T5,user_98f18241,user_7f56f9a5,14,0.8871766328811646
T5,user_98f18241,user_649f4327,15,0.8868001103401184
T5,user_9991e1d8,user_9991e1d8,1,0.9068407416343689
T5,user_9991e1d8,user_a8dc91a3,2,0.8482402563095093
T5,user_9991e1d8,user_ab86ab82,3,0.8399788737297058
T5,user_9991e1d8,user_80dc757f,4,0.8281429409980774
T5,user_9991e1d8,user_2a41ee39,5,0.8224010467529297
T5,user_9991e1d8,user_a4aab257,6,0.8178597092628479
T5,user_9991e1d8,user_e93dfaa2,7,0.8074398636817932
T5,user_9991e1d8,user_7fd91653,8,0.8062219619750977
T5,user_9991e1d8,user_cda36a95,9,0.7992755174636841
T5,user_9991e1d8,user_0f006eec,10,0.7990191578865051
T5,user_9991e1d8,user_795650bb,11,0.7982766032218933
T5,user_9991e1d8,user_cdd86523,12,0.7955345511436462
T5,user_9991e1d8,user_f107081e,13,0.7952079176902771
T5,user_9991e1d8,user_c92c8f83,14,0.7948792576789856
T5,user_9991e1d8,user_63b4ae7a,15,0.7916440367698669
T5,user_99c67f2f,user_99c67f2f,1,0.9260302782058716
T5,user_99c67f2f,user_6011e674,2,0.8632661700248718
T5,user_99c67f2f,user_b325310b,3,0.8396628499031067
T5,user_99c67f2f,user_9dda4af9,4,0.8377139568328857
T5,user_99c67f2f,user_08aa624b,5,0.8355197310447693
T5,user_99c67f2f,user_2d74cd4c,6,0.8171699047088623
T5,user_99c67f2f,user_ee89e069,7,0.8107532858848572
T5,user_99c67f2f,user_02d8a1f8,8,0.8102802038192749
T5,user_99c67f2f,user_8fbb6d9c,9,0.8097698092460632
T5,user_99c67f2f,user_8ce972f1,10,0.8080787658691406
T5,user_99c67f2f,user_1e302679,11,0.8064359426498413
T5,user_99c67f2f,user_d3663143,12,0.8019855618476868
T5,user_99c67f2f,user_a7145605,13,0.798736572265625
T5,user_99c67f2f,user_940c7213,14,0.7921596169471741
T5,user_99c67f2f,user_2f766c23,15,0.788878321647644
T5,user_9a307ebe,user_095ff43e,1,0.9209372401237488
T5,user_9a307ebe,user_daf37424,2,0.9105272889137268
T5,user_9a307ebe,user_5c5a0b40,3,0.9079470038414001
T5,user_9a307ebe,user_41d0c897,4,0.906702995300293
T5,user_9a307ebe,user_6bf0e007,5,0.9051065444946289
T5,user_9a307ebe,user_dae4304f,6,0.9045654535293579
T5,user_9a307ebe,user_10e64e28,7,0.904092013835907
T5,user_9a307ebe,user_0f0ad720,8,0.90358966588974
T5,user_9a307ebe,user_fe67197f,9,0.9034942984580994
T5,user_9a307ebe,user_d2c97c8e,10,0.9028164744377136
T5,user_9a307ebe,user_80da26a6,11,0.9026214480400085
T5,user_9a307ebe,user_e7ff2beb,12,0.9018840193748474
T5,user_9a307ebe,user_f930e37f,13,0.9008193612098694
T5,user_9a307ebe,user_03969305,14,0.9005701541900635
T5,user_9a307ebe,user_24668d84,15,0.9005440473556519
T5,user_9a5457b0,user_49b1ac46,1,0.9233856201171875
T5,user_9a5457b0,user_d2bd9832,2,0.9126429557800293
T5,user_9a5457b0,user_e7ff2beb,3,0.9118142127990723
T5,user_9a5457b0,user_55058479,4,0.9093064069747925
T5,user_9a5457b0,user_c994138f,5,0.9079679250717163
T5,user_9a5457b0,user_7f56f9a5,6,0.9071893095970154
T5,user_9a5457b0,user_586752e4,7,0.9063166379928589
T5,user_9a5457b0,user_737dd050,8,0.9036938548088074
T5,user_9a5457b0,user_095ff43e,9,0.9012611508369446
T5,user_9a5457b0,user_fdc08e26,10,0.9007981419563293
T5,user_9a5457b0,user_9571d0d5,11,0.8979485034942627
T5,user_9a5457b0,user_9a5457b0,12,0.8979470133781433
T5,user_9a5457b0,user_76fc8dcd,13,0.89777010679245
T5,user_9a5457b0,user_91db6e48,14,0.8962580561637878
T5,user_9a5457b0,user_3971c3e6,15,0.8960994482040405
T5,user_9b517815,user_78eff25f,1,0.934260368347168
T5,user_9b517815,user_e4ab67b6,2,0.9265944957733154
T5,user_9b517815,user_e7a55eac,3,0.9158337712287903
T5,user_9b517815,user_caaef3ca,4,0.9129337668418884
T5,user_9b517815,user_1d775dd8,5,0.9072820544242859
T5,user_9b517815,user_c4b781ce,6,0.906735360622406
T5,user_9b517815,user_9571d0d5,7,0.904354453086853
T5,user_9b517815,user_3a55606c,8,0.8997828960418701
T5,user_9b517815,user_d758a0a1,9,0.8994823694229126
T5,user_9b517815,user_d5379647,10,0.8978687524795532
T5,user_9b517815,user_9ffdf5e5,11,0.8971414566040039
T5,user_9b517815,user_4d4f73a6,12,0.8970242142677307
T5,user_9b517815,user_6058434c,13,0.8968152403831482
T5,user_9b517815,user_039d004e,14,0.8964282274246216
T5,user_9b517815,user_0a3f46b9,15,0.8935120701789856
T5,user_9b6481e4,user_0bd8ba7c,1,0.8926877379417419
T5,user_9b6481e4,user_3ff88cf0,2,0.8809413313865662
T5,user_9b6481e4,user_a7b901f2,3,0.8807465434074402
T5,user_9b6481e4,user_378003e3,4,0.8759157061576843
T5,user_9b6481e4,user_2c940ff8,5,0.8745430111885071
T5,user_9b6481e4,user_db4c3fb9,6,0.866755485534668
T5,user_9b6481e4,user_397cfe20,7,0.8655981421470642
T5,user_9b6481e4,user_c06d9b71,8,0.8641934394836426
T5,user_9b6481e4,user_815b7baf,9,0.8621706366539001
T5,user_9b6481e4,user_763b4ffe,10,0.8560890555381775
T5,user_9b6481e4,user_46bb5302,11,0.8525164723396301
T5,user_9b6481e4,user_0d32f0ed,12,0.8453594446182251
T5,user_9b6481e4,user_3b1da5d9,13,0.8447165489196777
T5,user_9b6481e4,user_7de6f343,14,0.8396123051643372
T5,user_9b6481e4,user_9ff844ba,15,0.8368600010871887
T5,user_9bee2a7c,user_9bee2a7c,1,0.8654173612594604
T5,user_9bee2a7c,user_d14b7d7b,2,0.8503559827804565
T5,user_9bee2a7c,user_7aa3746b,3,0.8407065272331238
T5,user_9bee2a7c,user_79f38f6d,4,0.8221821188926697
T5,user_9bee2a7c,user_8c0c7619,5,0.8102049231529236
T5,user_9bee2a7c,user_d96972e5,6,0.8065827488899231
T5,user_9bee2a7c,user_b5af9db9,7,0.8045526146888733
T5,user_9bee2a7c,user_7b052f32,8,0.8018923401832581
T5,user_9bee2a7c,user_03969305,9,0.8006535768508911
T5,user_9bee2a7c,user_0f006eec,10,0.7986624836921692
T5,user_9bee2a7c,user_2a41ee39,11,0.7985128164291382
T5,user_9bee2a7c,user_d5b21e00,12,0.7978320717811584
T5,user_9bee2a7c,user_5a283043,13,0.7973477244377136
T5,user_9bee2a7c,user_b8f24804,14,0.7962968349456787
T5,user_9bee2a7c,user_058c1800,15,0.7933943271636963
T5,user_9c5cd7fa,user_dbbf562e,1,0.9339907169342041
T5,user_9c5cd7fa,user_9818dcae,2,0.9229278564453125
T5,user_9c5cd7fa,user_3431c049,3,0.9215413331985474
T5,user_9c5cd7fa,user_76fc8dcd,4,0.9203965067863464
T5,user_9c5cd7fa,user_0d32f0ed,5,0.9174248576164246
T5,user_9c5cd7fa,user_9a5457b0,6,0.9172132015228271
T5,user_9c5cd7fa,user_49b1ac46,7,0.916002094745636
T5,user_9c5cd7fa,user_c7beef01,8,0.9145713448524475
T5,user_9c5cd7fa,user_1b7f8c56,9,0.9132643938064575
T5,user_9c5cd7fa,user_83585fc6,10,0.9126303791999817
T5,user_9c5cd7fa,user_4f3b6241,11,0.9123918414115906
T5,user_9c5cd7fa,user_e7ff2beb,12,0.9117898941040039
T5,user_9c5cd7fa,user_4bd9303b,13,0.9117898941040039
T5,user_9c5cd7fa,user_4cad4295,14,0.9113672971725464
T5,user_9c5cd7fa,user_397cfe20,15,0.9106466770172119
T5,user_9c5e4782,user_53325367,1,0.817665159702301
T5,user_9c5e4782,user_bb8be7e3,2,0.8151417374610901
T5,user_9c5e4782,user_daf37424,3,0.8046811819076538
T5,user_9c5e4782,user_32934d38,4,0.8025208711624146
T5,user_9c5e4782,user_1cfedba8,5,0.8006766438484192
T5,user_9c5e4782,user_5c5a0b40,6,0.7989212870597839
T5,user_9c5e4782,user_636d1da4,7,0.7987146973609924
T5,user_9c5e4782,user_9c5071dd,8,0.796348512172699
T5,user_9c5e4782,user_57c1d6c0,9,0.7959873676300049
T5,user_9c5e4782,user_0f006eec,10,0.7925527691841125
T5,user_9c5e4782,user_32ae32f9,11,0.7923926115036011
T5,user_9c5e4782,user_cda36a95,12,0.7923420667648315
T5,user_9c5e4782,user_bf69de98,13,0.7900007367134094
T5,user_9c5e4782,user_3ae49e46,14,0.7895158529281616
T5,user_9c5e4782,user_cdd86523,15,0.7883150577545166
T5,user_9c7183c8,user_db4c3fb9,1,0.9186028242111206
T5,user_9c7183c8,user_b14ec02b,2,0.8827185034751892
T5,user_9c7183c8,user_c92c8f83,3,0.8808640241622925
T5,user_9c7183c8,user_46bb5302,4,0.8783975839614868
T5,user_9c7183c8,user_c809e3d2,5,0.8752071857452393
T5,user_9c7183c8,user_3ff88cf0,6,0.8691338896751404
T5,user_9c7183c8,user_470c0785,7,0.8633283376693726
T5,user_9c7183c8,user_476670f9,8,0.8588407039642334
T5,user_9c7183c8,user_43049634,9,0.8585655689239502
T5,user_9c7183c8,user_378003e3,10,0.8577565550804138
T5,user_9c7183c8,user_74e32d78,11,0.8541066646575928
T5,user_9c7183c8,user_a7145605,12,0.8531319499015808
T5,user_9c7183c8,user_201c8c78,13,0.8525276184082031
T5,user_9c7183c8,user_a74b4eeb,14,0.8524514436721802
T5,user_9c7183c8,user_b9d253e8,15,0.8427038192749023
T5,user_9ce96cbf,user_183b3783,1,0.8773162961006165
T5,user_9ce96cbf,user_4b139395,2,0.8664641380310059
T5,user_9ce96cbf,user_9351238d,3,0.8654369711875916
T5,user_9ce96cbf,user_9ce96cbf,4,0.8650695085525513
T5,user_9ce96cbf,user_64d76dfd,5,0.8648264408111572
T5,user_9ce96cbf,user_e6057285,6,0.8611348867416382
T5,user_9ce96cbf,user_e5a6abbe,7,0.8541773557662964
T5,user_9ce96cbf,user_23ecc36a,8,0.8498719930648804
T5,user_9ce96cbf,user_d761140c,9,0.8481452465057373
T5,user_9ce96cbf,user_636ad58f,10,0.8460118770599365
T5,user_9ce96cbf,user_24668d84,11,0.842710554599762
T5,user_9ce96cbf,user_daf37424,12,0.8400182127952576
T5,user_9ce96cbf,user_c008345b,13,0.8389143943786621
T5,user_9ce96cbf,user_3bc84c13,14,0.8382673859596252
T5,user_9ce96cbf,user_acd6ddfb,15,0.8373249769210815
T5,user_9d8095fc,user_3ce4c1f8,1,0.9562719464302063
T5,user_9d8095fc,user_81a80789,2,0.9102685451507568
T5,user_9d8095fc,user_9e328c4e,3,0.9090599417686462
T5,user_9d8095fc,user_0d32f0ed,4,0.9036762714385986
T5,user_9d8095fc,user_c7beef01,5,0.8990306258201599
T5,user_9d8095fc,user_dbbf562e,6,0.8986697793006897
T5,user_9d8095fc,user_9818dcae,7,0.8941830992698669
T5,user_9d8095fc,user_49b1ac46,8,0.8924795985221863
T5,user_9d8095fc,user_9b6481e4,9,0.892204225063324
T5,user_9d8095fc,user_d074356a,10,0.891664981842041
T5,user_9d8095fc,user_9c88ee3d,11,0.891448438167572
T5,user_9d8095fc,user_763b4ffe,12,0.8905762434005737
T5,user_9d8095fc,user_ee14f818,13,0.8885728120803833
T5,user_9d8095fc,user_76638121,14,0.8878521919250488
T5,user_9d8095fc,user_72bed676,15,0.8873589634895325
T5,user_9d9fba70,user_80da26a6,1,0.941108763217926
T5,user_9d9fba70,user_032e5bc8,2,0.9333429336547852
T5,user_9d9fba70,user_737dd050,3,0.9288647174835205
T5,user_9d9fba70,user_df8dc9bb,4,0.9257500171661377
T5,user_9d9fba70,user_a0fa40f1,5,0.924444854259491
T5,user_9d9fba70,user_5c82df31,6,0.9242945313453674
T5,user_9d9fba70,user_0521a7ac,7,0.9233278632164001
T5,user_9d9fba70,user_d074356a,8,0.9201126098632812
T5,user_9d9fba70,user_4c8199a7,9,0.9167365431785583
T5,user_9d9fba70,user_c5f32c0d,10,0.9162014722824097
T5,user_9d9fba70,user_a2825b06,11,0.9156685471534729
T5,user_9d9fba70,user_9a5457b0,12,0.914027750492096
T5,user_9d9fba70,user_6bf0e007,13,0.9129852056503296
T5,user_9d9fba70,user_49b1ac46,14,0.9129377007484436
T5,user_9d9fba70,user_e7ff2beb,15,0.9104720950126648
T5,user_9dda4af9,user_91f807b9,1,0.9208034873008728
T5,user_9dda4af9,user_d2c97c8e,2,0.9104113578796387
T5,user_9dda4af9,user_d54f676e,3,0.9069359302520752
T5,user_9dda4af9,user_8292753c,4,0.9031709432601929
T5,user_9dda4af9,user_db4c3fb9,5,0.9020295143127441
T5,user_9dda4af9,user_8ce645ca,6,0.9019351005554199
T5,user_9dda4af9,user_a01f16ac,7,0.9012234807014465
T5,user_9dda4af9,user_201c8c78,8,0.897893488407135
T5,user_9dda4af9,user_77a1a752,9,0.8974189162254333
T5,user_9dda4af9,user_c5f32c0d,10,0.8942797780036926
T5,user_9dda4af9,user_79f38f6d,11,0.8926597833633423
T5,user_9dda4af9,user_d5b21e00,12,0.8923625946044922
T5,user_9dda4af9,user_04f39d22,13,0.8921684622764587
T5,user_9dda4af9,user_c809e3d2,14,0.891556978225708
T5,user_9dda4af9,user_82d93459,15,0.8903294205665588
T5,user_9e328c4e,user_9e328c4e,1,0.9434424042701721
T5,user_9e328c4e,user_3ce4c1f8,2,0.9329341650009155
T5,user_9e328c4e,user_763b4ffe,3,0.9095140695571899
T5,user_9e328c4e,user_81a80789,4,0.8644092082977295
T5,user_9e328c4e,user_0ff0b922,5,0.8641955256462097
T5,user_9e328c4e,user_23ecc36a,6,0.8639408946037292
T5,user_9e328c4e,user_7de6f343,7,0.8617669343948364
T5,user_9e328c4e,user_fdcaaf41,8,0.8616353273391724
T5,user_9e328c4e,user_0d32f0ed,9,0.8608500361442566
T5,user_9e328c4e,user_9818dcae,10,0.859596848487854
T5,user_9e328c4e,user_c7beef01,11,0.8595402836799622
T5,user_9e328c4e,user_1c45ab75,12,0.8593446612358093
T5,user_9e328c4e,user_3ff88cf0,13,0.8560362458229065
T5,user_9e328c4e,user_dbbf562e,14,0.8557276725769043
T5,user_9e328c4e,user_3431c049,15,0.8554472327232361
T5,user_9e39a95d,user_89e04335,1,0.9276331663131714
T5,user_9e39a95d,user_91f807b9,2,0.8570958375930786
T5,user_9e39a95d,user_3e1f9dc1,3,0.8552822470664978
T5,user_9e39a95d,user_4e800fa1,4,0.8540719151496887
